,lg_id,word_row_ind,word,lg_name
1400,0,0,mind,english
1401,0,0,think,english
1402,0,0,reflect,english
1404,0,0,believe,english
1405,0,0,understand,english
1406,0,0,know,english
1407,0,0,guess,english
1408,0,0,imitate,english
1409,0,0,seem,english
1410,0,0,idea,english
1411,0,0,notion,english
1412,0,0,wise,english
1413,0,0,foolish,english
1414,0,0,stupid,english
1415,0,0,insane,english
1416,0,0,crazy,english
1417,0,0,learn,english
1418,0,0,study,english
1419,0,0,teach,english
1420,0,0,pupil,english
1421,0,0,teacher,english
1422,0,0,school,english
1423,0,0,remember,english
1424,0,0,forget,english
1425,0,0,clear,english
1427,0,0,obscure,english
1428,0,0,secret,english
1429,0,0,sure,english
1430,0,0,certain,english
1431,0,0,explain,english
1432,0,0,intention,english
1433,0,0,purpose,english
1434,0,0,cause,english
1435,0,0,doubt,english
1436,0,0,suspect,english
1437,0,0,betray,english
1438,0,0,need,english
1439,0,0,necessity,english
1440,0,0,easy,english
1441,0,0,difficult,english
1442,0,0,try,english
1443,0,0,attempt,english
1444,0,0,way,english
1445,0,0,manner,english
1446,0,0,and,english
1447,0,0,because,english
1448,0,0,if,english
1449,0,0,or,english
1450,0,0,yes,english
1451,0,0,affirmative,english
1452,0,0,no,english
1453,0,0,negative,english
1454,0,0,how,english
1459,0,0,what,english
1460,0,0,when,english
1461,0,0,where,english
1462,0,0,which,english
1463,0,0,who,english
1464,0,0,why,english
1465,0,0,voice,english
1466,0,0,sing,english
1467,0,0,shout,english
1470,0,0,whisper,english
1471,0,0,mumble,english
1472,0,0,whistle,english
1473,0,0,shriek,english
1474,0,0,screech,english
1475,0,0,howl,english
1476,0,0,speak,english
1477,0,0,talk,english
1478,0,0,stutter,english
1479,0,0,stammer,english
1480,0,0,say,english
1482,0,0,story,english
1483,0,0,speech,english
1484,0,0,silent,english
1485,0,0,language,english
1486,0,0,word,english
1487,0,0,name,english
1488,0,0,ask,english
1489,0,0,question,english
1490,0,0,inquire,english
1491,0,0,answer,english
1492,0,0,admit,english
1493,0,0,confess,english
1494,0,0,deny,english
1496,0,0,request,english
1497,0,0,promise,english
1498,0,0,refuse,english
1499,0,0,forbid,english
1500,0,0,rebuke,english
1501,0,0,scold,english
1502,0,0,call,english
1503,0,0,summon,english
1505,0,0,by,english
1507,0,0,announce,english
1508,0,0,threaten,english
1509,0,0,boast,english
1510,0,0,write,english
1511,0,0,read,english
1512,0,0,paper,english
1513,0,0,pen,english
1514,0,0,book,english
1515,0,0,poet,english
1516,0,0,flute,english
1517,0,0,drum,english
1519,0,0,trumpet,english
1520,0,0,rattle,english
1521,0,0,country,english
1522,0,0,one's,english
1523,0,0,native,english
1525,0,0,city,english
1526,0,0,town,english
1527,0,0,village,english
1528,0,0,boundary,english
1529,0,0,people,english
1530,0,0,populace,english
1531,0,0,tribe,english
1532,0,0,clan,english
1533,0,0,chief,english
1534,0,0,chieftain,english
1535,0,0,staff,english
1536,0,0,walking,english
1537,0,0,stick,english
1538,0,0,rule,english
1539,0,0,govern,english
1540,0,0,king,english
1541,0,0,ruler,english
1542,0,0,queen,english
1543,0,0,noble,english
1544,0,0,nobleman,english
1545,0,0,citizen,english
1546,0,0,subject,english
1547,0,0,master,english
1548,0,0,slave,english
1549,0,0,servant,english
1550,0,0,freeman,english
1551,0,0,command,english
1552,0,0,order,english
1553,0,0,obey,english
1555,0,0,permit,english
1556,0,0,friend,english
1557,0,0,companion,english
1558,0,0,enemy,english
1559,0,0,neighbor,english
1560,0,0,stranger,english
1561,0,0,guest,english
1562,0,0,host,english
1563,0,0,help,english
1564,0,0,aid,english
1565,0,0,hinder,english
1566,0,0,prevent,english
1567,0,0,custom,english
1568,0,0,strife,english
1569,0,0,quarrel,english
1570,0,0,conspiracy,english
1571,0,0,plot,english
1572,0,0,meet,english
1573,0,0,prostitute,english
1574,0,0,fight,english
1575,0,0,war,english
1576,0,0,battle,english
1577,0,0,peace,english
1578,0,0,army,english
1579,0,0,soldier,english
1580,0,0,weapons,english
1581,0,0,arms,english
1582,0,0,club,english
1585,0,0,sling,english
1586,0,0,bow,english
1587,0,0,arrow,english
1588,0,0,spear,english
1589,0,0,sword,english
1590,0,0,gun,english
1591,0,0,cannon,english
1592,0,0,armor,english
1593,0,0,helmet,english
1594,0,0,shield,english
1595,0,0,fortress,english
1596,0,0,tower,english
1597,0,0,victory,english
1598,0,0,defeat,english
1599,0,0,attack,english
1600,0,0,defend,english
1601,0,0,retreat,english
1602,0,0,surrender,english
1603,0,0,captive,english
1604,0,0,prisoner,english
1605,0,0,guard,english
1606,0,0,sentinel,english
1607,0,0,booty,english
1608,0,0,spoils,english
1609,0,0,ambush,english
1610,0,0,fisherman,english
1611,0,0,fishhook,english
1612,0,0,fishing,english
1614,0,0,fishnet,english
1616,0,0,trap,english
1617,0,0,bait,english
1618,0,0,hunt,english
1619,0,0,shoot,english
1620,0,0,miss,english
1621,0,0,target,english
1626,0,0,judge,english
1627,0,0,judgment,english
1629,0,0,plaintiff,english
1630,0,0,defendant,english
1631,0,0,witness,english
1632,0,0,swear,english
1633,0,0,oath,english
1634,0,0,accuse,english
1635,0,0,condemn,english
1636,0,0,convict,english
1637,0,0,acquit,english
1638,0,0,guilty,english
1639,0,0,innocent,english
1640,0,0,penalty,english
1641,0,0,punishment,english
1642,0,0,fine,english
1643,0,0,prison,english
1644,0,0,jail,english
1645,0,0,murder,english
1646,0,0,adultery,english
1647,0,0,rape,english
1648,0,0,arson,english
1649,0,0,perjury,english
1650,0,0,steal,english
1651,0,0,thief,english
1652,0,0,religion,english
1653,0,0,god,english
1655,0,0,church,english
1656,0,0,altar,english
1657,0,0,sacrifice,english
1658,0,0,offering,english
1659,0,0,worship,english
1660,0,0,pray,english
1661,0,0,priest,english
1662,0,0,holy,english
1663,0,0,sacred,english
1664,0,0,preach,english
1665,0,0,bless,english
1666,0,0,curse,english
1668,0,0,heaven,english
1669,0,0,hell,english
1670,0,0,demon,english
1671,0,0,evil,english
1673,0,0,idol,english
1674,0,0,magic,english
1675,0,0,witchcraft,english
1676,0,0,sorcery,english
1677,0,0,sorcerer,english
1678,0,0,witch,english
1679,0,0,fairy,english
1680,0,0,elf,english
1681,0,0,ghost,english
1682,0,0,phantom,english
1683,0,0,omen,english
1684,0,0,portent,english
1685,1,0,mundo,spanish
1686,1,0,tierra,spanish
1687,1,0,suelo,spanish
1688,1,0,polvo,spanish
1689,1,0,lodo,spanish
1690,1,0,arena,spanish
1691,1,0,montaɲa,spanish
1692,1,0,loma,spanish
1693,1,0,cerro,spanish
1694,1,0,acantilado,spanish
1695,1,0,barranca,spanish
1696,1,0,pampa,spanish
1697,1,0,llanura,spanish
1698,1,0,campo,spanish
1699,1,0,valle,spanish
1700,1,0,isla,spanish
1701,1,0,continente,spanish
1703,1,0,firme,spanish
1704,1,0,ribera,spanish
1705,1,0,playa,spanish
1706,1,0,costa,spanish
1707,1,0,cueva,spanish
1708,1,0,gruta,spanish
1709,1,0,agua,spanish
1710,1,0,mar,spanish
1711,1,0,calma,spanish
1712,1,0,agitado,spanish
1714,1,0,borrascoso,spanish
1715,1,0,espuma,spanish
1716,1,0,océano,spanish
1717,1,0,lago,spanish
1718,1,0,golfo,spanish
1719,1,0,bahía,spanish
1720,1,0,laguna,spanish
1721,1,0,arrecife,spanish
1722,1,0,promontorio,spanish
1723,1,0,punta,spanish
1724,1,0,ola,spanish
1725,1,0,marea,spanish
1726,1,0,bajamar,spanish
1727,1,0,pleamar,spanish
1728,1,0,río,spanish
1729,1,0,corriente,spanish
1730,1,0,arroyo,spanish
1731,1,0,remolino,spanish
1732,1,0,manantial,spanish
1733,1,0,pozo,spanish
1734,1,0,pantano,spanish
1735,1,0,cascada,spanish
1736,1,0,salto,spanish
1737,1,0,bosque,spanish
1738,1,0,selva,spanish
1739,1,0,árbol,spanish
1740,1,0,madera,spanish
1741,1,0,piedra,spanish
1742,1,0,roca,spanish
1743,1,0,terremoto,spanish
1744,1,0,temblor,spanish
1745,1,0,cielo,spanish
1746,1,0,sol,spanish
1747,1,0,luna,spanish
1748,1,0,estrella,spanish
1749,1,0,relámpago,spanish
1750,1,0,trueno,spanish
1751,1,0,rayo,spanish
1752,1,0,tempestad,spanish
1753,1,0,tormenta,spanish
1754,1,0,arco,spanish
1755,1,0,iris,spanish
1756,1,0,luz,spanish
1757,1,0,oscuridad,spanish
1758,1,0,tinieblas,spanish
1759,1,0,sombra,spanish
1760,1,0,rocío,spanish
1761,1,0,aire,spanish
1762,1,0,viento,spanish
1763,1,0,nube,spanish
1764,1,0,neblina,spanish
1765,1,0,niebla,spanish
1766,1,0,lluvia,spanish
1767,1,0,nieve,spanish
1768,1,0,hielo,spanish
1769,1,0,tiempo,spanish
1770,1,0,fuego,spanish
1771,1,0,llama,spanish
1772,1,0,humo,spanish
1773,1,0,cenizas,spanish
1774,1,0,brasas,spanish
1775,1,0,quemar,spanish
1776,1,0,quemarse,spanish
1777,1,0,arder,spanish
1778,1,0,encender,spanish
1779,1,0,apagar,spanish
1780,1,0,extinguir,spanish
1781,1,0,fósforo,spanish
1782,1,0,cerilla,spanish
1783,1,0,leɲa,spanish
1784,1,0,carbón,spanish
1785,1,0,persona,spanish
1786,1,0,hombre,spanish
1787,1,0,mujer,spanish
1788,1,0,varón,spanish
1789,1,0,macho,spanish
1790,1,0,hembra,spanish
1791,1,0,muchacho,spanish
1792,1,0,el,spanish
1793,1,0,joven,spanish
1794,1,0,muchacha,spanish
1795,1,0,la,spanish
1797,1,0,niɲo,spanish
1799,1,0,bebé,spanish
1800,1,0,nene,spanish
1801,1,0,marido,spanish
1802,1,0,esposo,spanish
1803,1,0,esposa,spanish
1804,1,0,casarse,spanish
1805,1,0,casamiento,spanish
1806,1,0,boda,spanish
1807,1,0,divorcio,spanish
1808,1,0,padre,spanish
1809,1,0,madre,spanish
1810,1,0,padres,spanish
1812,1,0,casado,spanish
1814,1,0,casada,spanish
1815,1,0,hijo,spanish
1816,1,0,hija,spanish
1819,1,0,hermano,spanish
1821,1,0,mayor,spanish
1823,1,0,menor,spanish
1824,1,0,hermana,spanish
1831,1,0,gemelos,spanish
1832,1,0,mellizo,spanish
1833,1,0,abuelo,spanish
1834,1,0,anciano,spanish
1836,1,0,viejo,spanish
1837,1,0,abuela,spanish
1838,1,0,anciana,spanish
1840,1,0,vieja,spanish
1841,1,0,nieto,spanish
1842,1,0,nieta,spanish
1843,1,0,tío,spanish
1845,1,0,de,spanish
1849,1,0,del,spanish
1851,1,0,tía,spanish
1859,1,0,sobrino,spanish
1860,1,0,sobrina,spanish
1861,1,0,primo,spanish
1862,1,0,prima,spanish
1863,1,0,antepasados,spanish
1864,1,0,descendientes,spanish
1865,1,0,suegro,spanish
1867,1,0,suegra,spanish
1869,1,0,yerno,spanish
1871,1,0,nuera,spanish
1873,1,0,padrastro,spanish
1874,1,0,madrastra,spanish
1875,1,0,hijastro,spanish
1876,1,0,entenado,spanish
1877,1,0,hijastra,spanish
1878,1,0,entenada,spanish
1879,1,0,huérfano,spanish
1880,1,0,huérfana,spanish
1881,1,0,viuda,spanish
1882,1,0,viudo,spanish
1883,1,0,parientes,spanish
1884,1,0,parentela,spanish
1885,1,0,familia,spanish
1886,1,0,yo,spanish
1887,1,0,tú,spanish
1888,1,0,usted,spanish
1889,1,0,él,spanish
1890,1,0,ella,spanish
1891,1,0,ello,spanish
1892,1,0,nosotros,spanish
1893,1,0,nosotras,spanish
1898,1,0,ustedes,spanish
1899,1,0,ellos,spanish
1900,1,0,ellas,spanish
1901,1,0,animal,spanish
1902,1,0,masculino,spanish
1904,1,0,femenino,spanish
1906,1,0,ganado,spanish
1907,1,0,pradera,spanish
1908,1,0,potrero,spanish
1909,1,0,pastor,spanish
1910,1,0,vaquero,spanish
1911,1,0,establo,spanish
1913,1,0,toro,spanish
1914,1,0,buey,spanish
1915,1,0,vaca,spanish
1916,1,0,becerro,spanish
1917,1,0,ternero,spanish
1918,1,0,oveja,spanish
1919,1,0,carnero,spanish
1920,1,0,morueco,spanish
1922,1,0,borrego,spanish
1923,1,0,cordero,spanish
1924,1,0,jabalí,spanish
1925,1,0,puerca,spanish
1926,1,0,cochina,spanish
1927,1,0,cerda,spanish
1928,1,0,cerdo,spanish
1929,1,0,puerco,spanish
1930,1,0,chancho,spanish
1931,1,0,cabra,spanish
1932,1,0,chivo,spanish
1934,1,0,cabrío,spanish
1935,1,0,cabrito,spanish
1936,1,0,caballo,spanish
1939,1,0,semental,spanish
1940,1,0,yegua,spanish
1941,1,0,potro,spanish
1942,1,0,potrillo,spanish
1943,1,0,asno,spanish
1944,1,0,burro,spanish
1945,1,0,mulo,spanish
1946,1,0,mula,spanish
1947,1,0,ave,spanish
1948,1,0,gallo,spanish
1949,1,0,gallina,spanish
1950,1,0,pollo,spanish
1951,1,0,ganso,spanish
1952,1,0,pato,spanish
1953,1,0,ánade,spanish
1954,1,0,nido,spanish
1955,1,0,pájaro,spanish
1957,1,0,gaviota,spanish
1958,1,0,garza,spanish
1959,1,0,águila,spanish
1960,1,0,gavilán,spanish
1961,1,0,halcón,spanish
1962,1,0,buitre,spanish
1963,1,0,murciélago,spanish
1964,1,0,loro,spanish
1965,1,0,papagayo,spanish
1966,1,0,cuervo,spanish
1967,1,0,paloma,spanish
1968,1,0,lechuza,spanish
1969,1,0,buho,spanish
1970,1,0,perro,spanish
1971,1,0,conejo,spanish
1972,1,0,gato,spanish
1973,1,0,zarigüeya,spanish
1974,1,0,ratón,spanish
1975,1,0,rata,spanish
1976,1,0,pez,spanish
1977,1,0,pescado,spanish
1978,1,0,aleta,spanish
1979,1,0,escama,spanish
1980,1,0,agalla,spanish
1981,1,0,valva,spanish
1982,1,0,tiburón,spanish
1983,1,0,delfín,spanish
1984,1,0,ballena,spanish
1985,1,0,raya,spanish
1986,1,0,pastinaca,spanish
1987,1,0,anguila,spanish
1990,1,0,dulce,spanish
1991,1,0,lobo,spanish
1992,1,0,león,spanish
1993,1,0,oso,spanish
1994,1,0,zorro,spanish
1995,1,0,venado,spanish
1996,1,0,ciervo,spanish
1997,1,0,a,spanish
1998,1,0,mono,spanish
1999,1,0,elefante,spanish
2000,1,0,camello,spanish
2001,1,0,insecto,spanish
2002,1,0,piojo,spanish
2003,1,0,liendre,spanish
2004,1,0,pulga,spanish
2005,1,0,ciempiés,spanish
2006,1,0,alacrán,spanish
2007,1,0,escorpión,spanish
2008,1,0,cucaracha,spanish
2009,1,0,hormiga,spanish
2010,1,0,araɲa,spanish
2011,1,0,telaraɲa,spanish
2012,1,0,abeja,spanish
2013,1,0,cera,spanish
2016,1,0,colmena,spanish
2017,1,0,avispa,spanish
2018,1,0,mosca,spanish
2019,1,0,jején,spanish
2020,1,0,mosquito,spanish
2021,1,0,lombriz,spanish
2022,1,0,gusano,spanish
2023,1,0,culebra,spanish
2024,1,0,serpiente,spanish
2025,1,0,luciérnaga,spanish
2026,1,0,mariposa,spanish
2027,1,0,saltamontes,spanish
2028,1,0,caracol,spanish
2029,1,0,rana,spanish
2030,1,0,lagartija,spanish
2031,1,0,cocodrilo,spanish
2032,1,0,caimán,spanish
2033,1,0,tortuga,spanish
2034,1,0,cuerpo,spanish
2035,1,0,piel,spanish
2036,1,0,cutis,spanish
2037,1,0,pellejo,spanish
2038,1,0,carne,spanish
2039,1,0,cabello,spanish
2040,1,0,pelo,spanish
2041,1,0,barba,spanish
2042,1,0,vello,spanish
2044,1,0,púbico,spanish
2045,1,0,caspa,spanish
2046,1,0,sangre,spanish
2047,1,0,vena,spanish
2048,1,0,arteria,spanish
2049,1,0,hueso,spanish
2050,1,0,costilla,spanish
2051,1,0,cuerno,spanish
2052,1,0,cola,spanish
2053,1,0,espalda,spanish
2054,1,0,espinazo,spanish
2055,1,0,espina,spanish
2056,1,0,dorsal,spanish
2057,1,0,cabeza,spanish
2058,1,0,sien,spanish
2059,1,0,cráneo,spanish
2060,1,0,calavera,spanish
2061,1,0,cerebro,spanish
2062,1,0,sesos,spanish
2063,1,0,cara,spanish
2064,1,0,frente,spanish
2065,1,0,mandíbula,spanish
2066,1,0,mejilla,spanish
2067,1,0,mentón,spanish
2068,1,0,barbilla,spanish
2069,1,0,ojo,spanish
2070,1,0,ceja,spanish
2071,1,0,párpado,spanish
2072,1,0,pestaɲa,spanish
2073,1,0,parpadear,spanish
2074,1,0,pestaɲear,spanish
2075,1,0,oreja,spanish
2076,1,0,lóbulo,spanish
2077,1,0,cerumen,spanish
2078,1,0,nariz,spanish
2079,1,0,ventana,spanish
2083,1,0,moco,spanish
2084,1,0,boca,spanish
2085,1,0,pico,spanish
2086,1,0,labio,spanish
2087,1,0,lengua,spanish
2088,1,0,diente,spanish
2089,1,0,encías,spanish
2090,1,0,molar,spanish
2091,1,0,muela,spanish
2092,1,0,cuello,spanish
2093,1,0,nuca,spanish
2094,1,0,garganta,spanish
2095,1,0,hombro,spanish
2096,1,0,escápula,spanish
2097,1,0,omóplato,spanish
2098,1,0,clavícula,spanish
2099,1,0,brazo,spanish
2100,1,0,sobaco,spanish
2101,1,0,axila,spanish
2102,1,0,codo,spanish
2103,1,0,muɲeca,spanish
2104,1,0,mano,spanish
2105,1,0,palma,spanish
2109,1,0,dedo,spanish
2110,1,0,pulgar,spanish
2111,1,0,uɲa,spanish
2112,1,0,garra,spanish
2113,1,0,pierna,spanish
2114,1,0,pata,spanish
2115,1,0,muslo,spanish
2116,1,0,pantorrilla,spanish
2117,1,0,rodilla,spanish
2118,1,0,pie,spanish
2119,1,0,tobillo,spanish
2120,1,0,talón,spanish
2121,1,0,huella,spanish
2125,1,0,ala,spanish
2126,1,0,pluma,spanish
2127,1,0,pecho,spanish
2128,1,0,seno,spanish
2129,1,0,pezón,spanish
2130,1,0,teta,spanish
2131,1,0,ubre,spanish
2132,1,0,ombligo,spanish
2133,1,0,corazón,spanish
2134,1,0,pulmón,spanish
2135,1,0,hígado,spanish
2136,1,0,riɲón,spanish
2137,1,0,bazo,spanish
2138,1,0,estómago,spanish
2139,1,0,barriga,spanish
2140,1,0,intestinos,spanish
2141,1,0,tripas,spanish
2142,1,0,cintura,spanish
2143,1,0,cadera,spanish
2144,1,0,nalgas,spanish
2145,1,0,trasero,spanish
2146,1,0,matriz,spanish
2147,1,0,vientre,spanish
2148,1,0,testículo,spanish
2149,1,0,pene,spanish
2150,1,0,respirar,spanish
2151,1,0,aliento,spanish
2152,1,0,bostezar,spanish
2153,1,0,tener,spanish
2154,1,0,hipo,spanish
2155,1,0,toser,spanish
2156,1,0,estornudar,spanish
2157,1,0,sudar,spanish
2158,1,0,escupir,spanish
2159,1,0,saliva,spanish
2160,1,0,vomitar,spanish
2161,1,0,morder,spanish
2162,1,0,lamer,spanish
2163,1,0,gotear,spanish
2164,1,0,babear,spanish
2165,1,0,dormir,spanish
2166,1,0,roncar,spanish
2167,1,0,soɲar,spanish
2168,1,0,despertarse,spanish
2169,1,0,ventosear,spanish
2170,1,0,flato,spanish
2171,1,0,orinar,spanish
2172,1,0,mear,spanish
2173,1,0,defecar,spanish
2174,1,0,excremento,spanish
2176,1,0,relaciones,spanish
2177,1,0,sexuales,spanish
2178,1,0,temblar,spanish
2179,1,0,baɲarse,spanish
2180,1,0,engendrar,spanish
2181,1,0,procrear,spanish
2182,1,0,nacer,spanish
2183,1,0,embarazada,spanish
2184,1,0,preɲada,spanish
2185,1,0,concebir,spanish
2186,1,0,vivir,spanish
2187,1,0,vivo,spanish
2188,1,0,vida,spanish
2189,1,0,morir,spanish
2190,1,0,muerto,spanish
2191,1,0,ahogado,spanish
2192,1,0,matar,spanish
2193,1,0,cadáver,spanish
2194,1,0,enterrar,spanish
2195,1,0,sepultar,spanish
2196,1,0,sepulcro,spanish
2197,1,0,tumba,spanish
2198,1,0,fuerte,spanish
2199,1,0,poderoso,spanish
2200,1,0,débil,spanish
2201,1,0,sano,spanish
2202,1,0,salud,spanish
2203,1,0,enfermo,spanish
2204,1,0,enfermedad,spanish
2205,1,0,fiebre,spanish
2206,1,0,bocio,spanish
2207,1,0,coto,spanish
2208,1,0,catarro,spanish
2209,1,0,resfriado,spanish
2210,1,0,herida,spanish
2211,1,0,llaga,spanish
2212,1,0,cardenal,spanish
2213,1,0,magulladura,spanish
2214,1,0,contusión,spanish
2215,1,0,hinchazón,spanish
2216,1,0,comezón,spanish
2217,1,0,ampolla,spanish
2218,1,0,furúnculo,spanish
2219,1,0,forúnculo,spanish
2220,1,0,pus,spanish
2221,1,0,cicatriz,spanish
2222,1,0,sanar,spanish
2223,1,0,curar,spanish
2224,1,0,doctor,spanish
2225,1,0,médico,spanish
2226,1,0,medicina,spanish
2227,1,0,remedio,spanish
2228,1,0,veneno,spanish
